Ticker,Name,IPO_Year
2344 TT,WINBOND ELECTRONICS CORP,2000.0
PSTG,PURE STORAGE-A,2015.0
2337 TT,MACRONIX INTERNATIONAL,2000.0
YELP,YELP INC,2012.0
PRO,PROS HOLDINGS INC,2007.0
8299 TT,PHISON ELECTRONICS CORP,
ENR GR,SIEMENS ENERGY AG NPV,2020.0
AAPL,APPLE INC,1980.0
ACN,ACCENTURE PLC-CL A,2001.0
6954 JP,FANUC CORP,2000.0
NXPI,NXP SEMICONDUCTORS NV,2010.0
ERIC,ERICSSON (LM) TEL-SP ADR,1981.0
CDNS,CADENCE DESIGN SYS INC,1987.0
OKTA,OKTA INC,2017.0
ZS,ZSCALER INC,2018.0
ROK,ROCKWELL AUTOMATION INC,1981.0
DDOG,DATADOG INC - CLASS A,2019.0
WKL NA,WOLTERS KLUWER,1995.0
UI,UBIQUITI INC,2011.0
VSAT,VIASAT INC,1996.0
CAN,CANAAN INC,2019.0
2353 TT,ACER INC,2000.0
5803 JP,FUJIKURA LTD,2000.0
SMAR,SMARTSHEET INC-CLASS A,
DLG GR,DIALOG SEMICONDUCTOR PLC,
AMP IM,AMPLIFON SPA,2001.0
VNET,21VIANET GROUP INC-ADR,2011.0
3665 TT,BIZLINK HOLDING INC,2011.0
ABMD,ABIOMED INC,
TSEM,TOWER SEMICONDUCTOR LTD,1994.0
AFYA,AFYA LTD-CLASS A,2019.0
TIETO FH,TIETOEVRY OYJ,2000.0
4488 JP,AI INSIDE INC,
HUBB,HUBBELL INC,1972.0
3443 TT,GLOBAL UNICHIP CORP,2006.0
UBI FP,UBISOFT ENTERTAINMENT,2000.0
SMCI,SUPER MICRO COMPUTER INC,2007.0
763 HK,ZTE CORP-H,
3661 TT,ALCHIP TECHNOLOGIES LTD,2012.0
BAH,BOOZ ALLEN HAMIL,2010.0
CGNT,COGNYTE SOFTWARE LTD,2021.0
TSLA,TESLA INC,2010.0
META,META PLATFORMS INC,2012.0
AVV LN,AVEVA GROUP PLC,
6701 JP,NEC CORP,2000.0
2395 TT,ADVANTECH CO LTD,2000.0
CCCS,CCC INTELLIGENT,2020.0
INFA,INFORMATICA INC - CLASS A,2021.0
TEMN SW,TEMENOS AG - REG,2025.0
UPST,UPSTART HOLDINGS INC,2020.0
PATH,UIPATH INC - CLASS A,2021.0
AI,C3.AI INC-A,2020.0
EXAI,EXSCIENTIA PLC,
STMMI IM,STMICROELECTRONICS NV,
IONQ,IONQ INC,2021.0
6702 JP,FUJITSU LIMITED,2000.0
CYBR,CYBERARK SOFTWAR,2014.0
PCOR,PROCORE TECHNOLOGIES INC,2021.0
FRSH,FRESHWORKS INC-CL A,2021.0
CGNX,COGNEX CORP,1989.0
BZ,KANZHUN LTD - ADR,2021.0
GEHC,GE HEALTHCARE TECHNOLOGY,2022.0
6526 JP,SOCIONEXT INC,2022.0
AVGO,BROADCOM INC,2009.0
CLS,CELESTICA INC,1998.0
6588 JP,TOSHIBA TEC CORP,2001.0
4755 JP,RAKUTEN GROUP INC,2000.0
DOCU,DOCUSIGN INC,2018.0
TSM,TAIWAN SEMIC-ADR,1997.0
PLTR,PALANTIR TECHN-A,2020.0
APP,APPLOVIN CORP-CLASS A,2021.0
MRVL,MARVELL TECHNOLOGY INC,2000.0
SNOW,SNOWFLAKE INC-CLASS A,2020.0
NICE,NICE LTD - SPON ADR,1996.0
QUBT,QUANTUM COMPUTING INC,2007.0
SOUN,SOUNDHOUND AI INC-A,2022.0
HUT,HUT 8 CORP,2018.0
25557878D TT,ACER INC - RTS,
CRWV,COREWEAVE INC-CL A,2025.0
WRD,WERIDE INC-ADR,2024.0
PONY,PONY AI INC,2024.0
